DEPARTAMENTO,FECHA,EMPRESA_1,EMPRESA_2,EMPRESA_3,EMPRESA_4,EMPRESA_5,EMPRESA_6,EMPRESA_7,EMPRESA_8,EMPRESA_9,MONTO
PIURA,17/11/2017,20484044644,,,,,,,,,"2,815,600.09"
PIURA,03/11/2017,20526525371,,,,,,,,,"1,409,477.86"
PIURA,25/10/2017,20154727826,,,,,,,,,"4,227,021.16"
PIURA,25/10/2017,20105349921,,,,,,,,,"3,377,491.58"
PIURA,24/10/2017,20525491677,20529719931,,,,,,,,"1,986,149.52"
PIURA,02/10/2017,20529806664,20526498543,,,,,,,,"823,439.67"
PIURA,26/09/2017,20105349921,,,,,,,,,"412,280.96"
PIURA,22/09/2017,20602307591,20101031854,20155236389,,,,,,,"41,600,899.00"
PIURA,22/09/2017,20155236389,99000019701,20530102379,20357499691,,,,,,"57,740,643.00"
PIURA,22/09/2017,20154727826,10165366188,10027584450,,,,,,,"5,912,438.00"
PIURA,22/09/2017,20525633561,,,,,,,,,"422,822.00"
PIURA,22/09/2017,10036836569,20525687491,20526021658,20526114826,10026094912,20600638654,,,,"5,885,704.00"
PIURA,22/09/2017,99000019701,20452477671,20155236389,20445420990,,,,,,"28,614,808.00"
PIURA,22/09/2017,20526292503,20526548401,,,,,,,,"544,634.61"
PIURA,22/09/2017,20105349921,,,,,,,,,"544,427.58"
PIURA,22/09/2017,10175264511,10027584450,20154727826,,,,,,,"7,174,892.66"
PIURA,17/08/2017,20530214509,20600328612,,,,,,,,"1,558,829.83"
PIURA,20/07/2017,20154727826,10267226933,,,,,,,,"5,603,144.95"
PIURA,20/07/2017,10267226933,20154727826,,,,,,,,"5,589,803.29"
PIURA,20/07/2017,20155236389,20530102379,20600675274,,,,,,,"28,465,685.85"
PIURA,20/07/2017,20154727826,10267226933,,,,,,,,"6,884,071.52"
PIURA,14/07/2017,10176407471,20530343902,,,,,,,,"1,992,821.02"
PIURA,01/06/2017,20275449751,,,,,,,,,"4,502,433.23"
PIURA,31/05/2017,20526021658,,,,,,,,,"2,770,062.49"
PIURA,12/05/2017,20488496442,20529885190,,,,,,,,"2,348,355.20"
PIURA,12/05/2017,20479606901,,,,,,,,,"6,321,110.95"
PIURA,12/05/2017,20525491677,20529719931,,,,,,,,"1,986,149.52"
PIURA,12/05/2017,20526291957,20601698863,20316313516,,,,,,,"3,153,565.64"
PIURA,31/03/2017,20503563704,20601234417,,,,,,,,"16,466,628.54"
PIURA,17/02/2017,20100047218,20382036655,,,,,,,,"47,250,898.00"
PIURA,17/02/2017,20382036655,20100047218,,,,,,,,"30,773,282.77"
PIURA,30/01/2017,20100047218,,,,,,,,,"10,099,865.00"
PIURA,25/09/2018,20483932091,99000014644,20571505488,20600764242,,,,,,"3,730,809.52"
PIURA,25/09/2018,20525293794,,,,,,,,,"1,208,254.26"
PIURA,25/09/2018,20154727826,,,,,,,,,"2,678,714.33"
PIURA,13/09/2018,20528453199,20526061013,,,,,,,,"1,593,402.10"
PIURA,11/09/2018,20482536795,20528453199,,,,,,,,"718,450.00"
PIURA,07/09/2018,20602363342,20526440979,,,,,,,,"43,649.42"
PIURA,06/09/2018,20529974532,10098726701,,,,,,,,"877,995.52"
PIURA,12/07/2018,20484044997,,,,,,,,,"84,503.86"
PIURA,28/06/2018,20353947614,,,,,,,,,"8,723,364.66"
PIURA,25/05/2018,20525293794,,,,,,,,,"206,173.72"
PIURA,23/05/2018,20102502001,20535965502,20137109612,,,,,,,"82,163,522.19"
PIURA,18/05/2018,20105349921,20484049361,,,,,,,,"1,831,707.82"
PIURA,14/05/2018,10098726701,20529719931,,,,,,,,"2,659,467.53"
PIURA,08/05/2018,20136833368,20549352856,20505789092,20544952693,,,,,,"170,355,518.01"
PIURA,12/04/2018,20525491677,,,,,,,,,"5,730,661.70"
PIURA,06/04/2018,20531505787,20417686062,20600647190,,,,,,,"33,590,252.89"
PIURA,29/11/2019,20477530665,20526090111,,,,,,,,"2,943,277.67"
PIURA,22/11/2019,10036836569,20602311857,,,,,,,,"235,819.74"
PIURA,22/11/2019,10036836569,20602311857,,,,,,,,"79,250.35"
PIURA,22/11/2019,10036836569,20602311857,,,,,,,,"65,373.39"
PIURA,22/11/2019,10036836569,20602311857,,,,,,,,"68,343.00"
PIURA,22/11/2019,10036836569,20602311857,,,,,,,,"47,240.49"
PIURA,22/11/2019,10036836569,20602311857,,,,,,,,"351,119.01"
PIURA,13/11/2019,20526238398,20526032854,,,,,,,,"1,613,201.07"
PIURA,24/10/2019,20526479247,20479683728,20530035671,,,,,,,"3,858,132.97"
PIURA,18/07/2019,20601169941,20537169207,,,,,,,,"57,699,554.95"
PIURA,29/05/2019,20603451326,20484044644,,,,,,,,"1,569,340.95"
PIURA,29/05/2019,20526331762,20530045553,20530227406,,,,,,,"1,509,148.00"
PIURA,30/12/2020,20481446326,,,,,,,,,"1,971,013.18"
PIURA,28/12/2020,20600483715,10098726701,,,,,,,,"1,593,424.90"
PIURA,20/11/2020,20482829113,20439639700,,,,,,,,"7,412,136.09"
PIURA,09/10/2020,20481265704,20477150242,,,,,,,,"47,695,607.22"
PIURA,08/10/2020,20603313357,20525460950,,,,,,,,"8,585,132.25"
PIURA,30/09/2020,20101884407,20481682135,,,,,,,,"40,280,000.00"
PIURA,22/09/2020,20600483715,,,,,,,,,"615,561.41"
PIURA,27/08/2020,20477530665,,,,,,,,,"8,864,290.55"
PIURA,11/03/2020,20600976037,20481446326,,,,,,,,"1,987,948.16"
PIURA,10/03/2020,20525491677,20605483039,,,,,,,,"1,994,117.63"
PIURA,20/04/2022,20530091075,20526146191,,,,,,,,"15,608,857.89"
PIURA,30/11/2021,20477366172,20600625498,,,,,,,,"9,562,023.74"
PIURA,12/11/2021,20528964878,,,,,,,,,"2,323,340.01"
PIURA,22/10/2021,20530091075,20530035671,,,,,,,,"4,557,232.96"
PIURA,05/10/2021,20526146191,20483851171,,,,,,,,"17,034,789.85"
PIURA,10/09/2021,20525491677,,,,,,,,,"5,475,419.26"
PIURA,18/06/2021,20477150242,20275449751,,,,,,,,"47,683,933.54"
PIURA,17/06/2021,20440577947,20483778075,,,,,,,,"2,557,092.26"
PIURA,04/05/2021,20526331762,20525985751,,,,,,,,"1,596,955.08"
PIURA,04/05/2021,20525985751,,,,,,,,,"497,597.52"
PIURA,19/03/2021,20491656761,,,,,,,,,"3,075,134.74"
PIURA,19/02/2021,20357499691,,,,,,,,,"50,298,232.54"
PIURA,20/01/2021,20426128803,20600456467,,,,,,,,"39,564,528.71"
PIURA,27/12/2022,20526331762,20526090111,,,,,,,,"7,943,129.47"
PIURA,04/11/2022,20526323581,20530192262,,,,,,,,"145,038.29"
PIURA,04/11/2022,20606584653,,,,,,,,,"85,328.10"
PIURA,04/11/2022,20484104302,,,,,,,,,"239,347.51"
PIURA,04/11/2022,20605845101,,,,,,,,,"126,662.60"
PIURA,04/11/2022,20605845101,,,,,,,,,"217,493.50"
PIURA,04/11/2022,20399546487,,,,,,,,,"236,485.44"
PIURA,03/11/2022,20526090111,20525491677,,,,,,,,"26,588,165.46"
PIURA,21/10/2022,20525975950,20602350364,,,,,,,,"5,451,607.53"
PIURA,27/09/2022,20525441220,,,,,,,,,"2,680,198.87"
PIURA,08/07/2022,20530147127,20602773133,,,,,,,,"566,890.04"
PIURA,07/07/2022,20488077717,20606291729,,,,,,,,"9,131,235.70"
PIURA,06/07/2022,20357499691,,,,,,,,,"30,619,950.94"
PIURA,06/07/2022,20102428197,,,,,,,,,"6,197,740.43"
PIURA,30/05/2022,20353947614,,,,,,,,,"55,125,034.78"
PIURA,27/05/2022,20525526721,,,,,,,,,"541,666.22"
PIURA,11/05/2022,20357499691,,,,,,,,,"33,812,421.49"
PIURA,19/04/2022,20526146191,20525975950,20530091075,,,,,,,"9,167,314.93"
PIURA,01/04/2022,20526331762,,,,,,,,,"4,715,182.94"
PIURA,17/03/2022,20445667618,20605474960,,,,,,,,"601,835.08"
PIURA,29/12/2023,20565392396,20601915708,,,,,,,,"104,349.61"
PIURA,29/12/2023,20484301809,,,,,,,,,"133,832.10"
PIURA,29/12/2023,20484301809,,,,,,,,,"90,694.86"
PIURA,19/12/2023,20453649840,20525886779,,,,,,,,"2,838,081.51"
PIURA,29/11/2023,20530342175,,,,,,,,,"132,590.00"
PIURA,16/11/2023,20489626706,20600085841,,,,,,,,"12,201,707.14"
PIURA,30/10/2023,20608175467,20530236499,,,,,,,,"296,561.53"
PIURA,30/10/2023,20530236499,,,,,,,,,"174,337.58"
PIURA,20/10/2023,20409313508,,,,,,,,,"54,000.00"
PIURA,11/10/2023,20530342175,20603065141,,,,,,,,"922,818.65"
PIURA,28/09/2023,20600085841,,,,,,,,,"423,073.68"
PIURA,08/09/2023,20526146191,,,,,,,,,"15,219,992.04"
PIURA,23/08/2023,20481682135,,,,,,,,,"19,774,265.27"
PIURA,26/06/2023,20526119895,20524337119,,,,,,,,"6,446,827.61"
PIURA,31/03/2023,20482133593,,,,,,,,,"6,529,603.86"
PIURA,22/03/2023,20526119895,20524337119,,,,,,,,"6,446,827.61"
PIURA,16/03/2023,20482007458,20274419637,,,,,,,,"2,606,147.07"
PIURA,21/11/2024,20605547436,,,,,,,,,"9,418,083.16"
PIURA,19/11/2024,20600419839,,,,,,,,,"262,753,036.65"
PIURA,04/11/2024,20526201478,20526146191,,,,,,,,"39,874,154.15"
PIURA,25/10/2024,20261295246,,,,,,,,,"10,956,396.85"
PIURA,21/10/2024,20605622080,,,,,,,,,"6,024,993.82"
PIURA,13/09/2024,20600085841,,,,,,,,,"5,514,112.54"
PIURA,10/09/2024,20526201478,20600085841,,,,,,,,"17,254,894.19"
PIURA,02/09/2024,20339480932,20525637639,,,,,,,,"5,615,482.60"
PIURA,28/08/2024,20525491677,20526203501,20526201478,,,,,,,"84,591,320.20"
PIURA,19/08/2024,20530036481,10176407471,,,,,,,,"20,257,049.71"
PIURA,15/07/2024,20530091075,20526652135,,,,,,,,"5,757,812.41"
PIURA,09/07/2024,20154727826,,,,,,,,,"14,077,053.50"
PIURA,09/07/2024,20526032854,20529940395,20533651918,,,,,,,"335,858,713.31"
PIURA,10/06/2024,20526032854,,,,,,,,,"32,376,634.42"
PIURA,29/05/2024,20605435077,20530091075,,,,,,,,"4,040,506.62"
PIURA,29/05/2024,20529966351,20480188404,,,,,,,,"2,837,811.00"
PIURA,12/04/2024,20605622080,,,,,,,,,"286,708.21"
PIURA,19/03/2024,20274419637,20608080784,,,,,,,,"2,855,232.52"
PIURA,06/03/2024,20600480996,20526657871,20602951830,,,,,,,"6,739,437.93"
PIURA,01/03/2024,20525822029,,,,,,,,,"10,925,739.63"
PUNO,12/10/2011,20440128557,20470005565,,,,,,,,"5,892,500.00"
PUNO,21/12/2012,20545849110,20502397568,,,,,,,,"22,096,647.41"
PUNO,20/06/2012,20519242312,20101884407,,,,,,,,"16,594,864.86"
PUNO,16/02/2012,10024021861,20119756821,,,,,,,,"5,599,040.89"
PUNO,26/09/2013,20100017904,20100047218,20100177774,,,,,,,"77,456,007.95"
PUNO,21/01/2013,10071936444,20535983829,20102032951,,,,,,,"77,822,900.00"
PUNO,14/09/2015,20363693963,,,,,,,,,"24,675,559.14"
PUNO,08/03/2017,20448132031,20549705953,20448125417,,,,,,,"34,909,069.90"
PUNO,08/11/2016,20601450209,10178684022,20486754339,,,,,,,"6,245,068.30"
PUNO,13/10/2016,20527479704,20527267511,,,,,,,,"6,145,739.73"
PUNO,24/11/2017,20375458307,20544952693,,,,,,,,"40,912,421.16"
PUNO,23/08/2017,20101031854,20406327435,20447647096,,,,,,,"47,665,207.42"
PUNO,19/11/2018,20101031854,20447647096,,,,,,,,"13,494,702.91"
PUNO,06/11/2018,20556147508,20448245668,,,,,,,,"42,627,541.75"
PUNO,31/10/2018,20191808241,,,,,,,,,"26,867,270.91"
PUNO,17/09/2018,20602328717,20529651873,20521378531,,,,,,,"16,046,990.93"
PUNO,28/03/2018,20503563704,20536715518,,,,,,,,"120,077,201.59"
PUNO,05/06/2020,99000027401,20601116082,,,,,,,,"329,373,420.56"
PUNO,27/06/2019,99000019646,,,,,,,,,"320,408,544.87"
PUNO,30/11/2021,20542703483,20448562396,,,,,,,,"7,652,879.09"
PUNO,23/11/2021,20447677831,20448562396,,,,,,,,"29,724,937.99"
PUNO,18/11/2021,20486960401,20448497047,,,,,,,,"30,977,956.16"
PUNO,18/02/2021,20448307523,,,,,,,,,"840,270.67"
PUNO,12/07/2022,20232650444,20448053599,,,,,,,,"4,815,160.75"
PUNO,12/07/2022,20447845211,20448053599,,,,,,,,"2,089,633.20"
PUNO,12/07/2022,20384753125,20461112227,,,,,,,,"39,288,897.11"
PUNO,01/09/2023,20447845131,20448075720,20448140645,,,,,,,"2,821,000.00"
PUNO,21/07/2023,20602371442,,,,,,,,,"178,594,253.81"
PUNO,27/12/2024,20602241671,20536612972,,,,,,,,"202,816,080.03"
PUNO,11/11/2024,20518145763,20106758477,,,,,,,,"58,573,648.50"
SAN MARTIN,01/12/2006,20319536699,20110614609,20204035785,,,,,,,"11,885,720.95"
SAN MARTIN,20/11/2006,20226820591,,,,,,,,,"1,496,341.51"
SAN MARTIN,20/11/2006,20226820591,,,,,,,,,"1,687,260.26"
SAN MARTIN,20/11/2006,20268887785,20380511569,,,,,,,,"1,919,020.00"
SAN MARTIN,20/11/2006,20226820591,,,,,,,,,"1,688,722.91"
SAN MARTIN,20/11/2006,20226820591,,,,,,,,,"1,730,241.96"
SAN MARTIN,21/12/2007,10106127081,20352424570,20351288672,10075748022,10011224381,,,,,"3,480,881.33"
SAN MARTIN,04/12/2007,10106127081,10075748022,20351288672,10011224381,,,,,,"1,773,729.01"
SAN MARTIN,04/12/2007,10075748022,10011224381,,,,,,,,"727,433.58"
SAN MARTIN,28/11/2007,20450151221,,,,,,,,,"111,489.68"
SAN MARTIN,27/11/2007,20450174948,,,,,,,,,"72,819.20"
SAN MARTIN,27/11/2007,10339512294,,,,,,,,,"427,638.05"
SAN MARTIN,26/11/2007,20450252418,,,,,,,,,"451,356.80"
SAN MARTIN,20/11/2007,20352424570,20351288672,10011224381,,,,,,,"1,311,884.29"
SAN MARTIN,15/11/2007,20104258167,,,,,,,,,"1,064,825.67"
SAN MARTIN,08/11/2007,20531501790,,,,,,,,,"348,738.21"
SAN MARTIN,31/10/2007,20352433994,,,,,,,,,"505,017.36"
SAN MARTIN,11/10/2007,20352220737,,,,,,,,,"487,129.45"
SAN MARTIN,11/10/2007,20393278138,,,,,,,,,"834,282.39"
SAN MARTIN,24/09/2007,20446860586,20531300972,20531460317,,,,,,,"1,052,374.33"
SAN MARTIN,20/09/2007,10105503836,10071906707,20515568281,20424222667,,,,,,"1,663,469.17"
SAN MARTIN,20/09/2007,10105503836,10071906707,20515568281,20424222667,,,,,,"205,572.56"
SAN MARTIN,20/08/2007,20252713434,,,,,,,,,"587,941.18"
SAN MARTIN,02/07/2007,20506426155,20226217003,,,,,,,,"2,749,262.05"
SAN MARTIN,25/06/2007,20531539096,,,,,,,,,"56,268.02"
SAN MARTIN,25/06/2007,20117866263,10214291113,,,,,,,,"649,747.22"
SAN MARTIN,22/06/2007,20531300972,,,,,,,,,"228,904.77"
SAN MARTIN,19/11/2008,10096040682,20531460317,20531300972,,,,,,,"270,504.30"
SAN MARTIN,29/10/2008,20450186440,20103921288,,,,,,,,"1,309,934.04"
SAN MARTIN,05/05/2008,20531300972,,,,,,,,,"317,164.29"
SAN MARTIN,03/12/2009,20479840688,20350034014,20479780847,,,,,,,"2,913,398.96"
SAN MARTIN,06/11/2009,20110614609,20104258167,,,,,,,,"4,027,002.29"
SAN MARTIN,17/08/2009,20475943911,20386795623,20377319517,10102838721,,,,,,"3,140,779.33"
SAN MARTIN,13/08/2009,20104258167,,,,,,,,,"1,854,250.79"
SAN MARTIN,22/07/2009,10075748022,20226820591,20103921288,20366213890,,,,,,"6,137,000.09"
SAN MARTIN,16/07/2009,10238807251,20386795623,20377319517,20113675005,,,,,,"1,960,920.95"
SAN MARTIN,09/12/2010,20450309118,,,,,,,,,"77,499.95"
SAN MARTIN,20/10/2010,20531300972,20531460317,20450376737,,,,,,,"514,861.41"
SAN MARTIN,14/10/2010,20479840688,,,,,,,,,"766,511.37"
SAN MARTIN,05/10/2010,20531309091,,,,,,,,,"320,083.22"
SAN MARTIN,04/10/2010,20205514296,,,,,,,,,"443,130.99"
SAN MARTIN,27/09/2010,20450326713,,,,,,,,,"297,084.84"
SAN MARTIN,15/04/2010,20450326713,,,,,,,,,"383,143.28"
SAN MARTIN,18/03/2010,20104258167,,,,,,,,,"1,097,348.59"
SAN MARTIN,09/03/2010,20450326713,,,,,,,,,"238,774.50"
SAN MARTIN,09/03/2010,20531549997,,,,,,,,,"185,886.00"
SAN MARTIN,09/03/2010,20450376737,,,,,,,,,"268,987.13"
SAN MARTIN,02/12/2011,20450252418,,,,,,,,,"364,286.97"
SAN MARTIN,02/12/2011,20479808440,20480113064,20480403496,20479790303,20480188404,20480745966,,,,"1,405,194.64"
SAN MARTIN,01/12/2011,20531408315,,,,,,,,,"1,276,443.41"
SAN MARTIN,01/12/2011,20531408315,,,,,,,,,"757,358.01"
SAN MARTIN,01/12/2011,20531408315,,,,,,,,,"986,361.46"
SAN MARTIN,01/12/2011,20531408315,,,,,,,,,"1,363,920.53"
SAN MARTIN,14/10/2011,20531408315,,,,,,,,,"466,524.50"
SAN MARTIN,15/08/2011,20505026196,20505096721,20378395152,,,,,,,"3,320,601.74"
SAN MARTIN,02/08/2011,20531408315,,,,,,,,,"410,367.23"
SAN MARTIN,02/08/2011,20531408315,,,,,,,,,"364,289.42"
SAN MARTIN,17/06/2011,20487499685,20480833822,20480052090,20479683728,,,,,,"1,903,434.46"
SAN MARTIN,30/05/2011,10415412610,,,,,,,,,"427,571.57"
SAN MARTIN,18/03/2011,20396652715,20531309091,,,,,,,,"605,573.35"
SAN MARTIN,28/02/2011,20493191269,,,,,,,,,"400,668.22"
SAN MARTIN,07/12/2012,20531408315,,,,,,,,,"2,129,701.83"
SAN MARTIN,20/11/2012,20393252171,20404271980,,,,,,,,"2,404,417.48"
SAN MARTIN,14/11/2012,20493898095,,,,,,,,,"38,531.57"
SAN MARTIN,13/11/2012,20503595061,20480403496,,,,,,,,"2,655,340.42"
SAN MARTIN,19/10/2012,20489627770,,,,,,,,,"1,566,046.00"
SAN MARTIN,18/09/2012,20450326713,,,,,,,,,"621,319.00"
SAN MARTIN,28/08/2012,20450309118,,,,,,,,,"143,528.02"
SAN MARTIN,28/08/2012,20450309118,,,,,,,,,"297,588.40"
SAN MARTIN,06/08/2012,20103921288,10415412610,,,,,,,,"1,954,195.12"
SAN MARTIN,06/08/2012,20393252171,20404271980,,,,,,,,"2,074,100.68"
SAN MARTIN,05/07/2012,20140404552,20144691173,20524788986,20302061425,20450482766,,,,,"7,447,907.16"
SAN MARTIN,29/05/2012,20450482766,20132143871,20494045819,20163906661,,,,,,"2,591,755.03"
SAN MARTIN,02/04/2012,20450309118,,,,,,,,,"168,399.27"
SAN MARTIN,26/03/2012,20493944119,,,,,,,,,"73,409.18"
SAN MARTIN,14/03/2012,20163906661,20524041261,,,,,,,,"5,336,325.93"
SAN MARTIN,22/01/2014,20451644972,20140476545,,,,,,,,"55,827,173.00"
SAN MARTIN,30/10/2013,20103921288,20542312450,20450326713,,,,,,,"4,415,000.00"
SAN MARTIN,18/10/2013,20404271980,20352374963,,,,,,,,"5,364,344.00"
SAN MARTIN,19/09/2013,20450480984,20104258167,20450256243,20531549997,,,,,,"4,360,000.00"
SAN MARTIN,03/09/2013,20450309037,20542230721,,,,,,,,"212,451.48"
SAN MARTIN,03/09/2013,20450324770,,,,,,,,,"253,277.73"
SAN MARTIN,23/08/2013,20493953614,20104258167,,,,,,,,"2,148,000.00"
SAN MARTIN,02/08/2013,20523534590,20109565017,20503563704,,,,,,,"18,468,051.27"
SAN MARTIN,02/08/2013,20100114187,20101029442,,,,,,,,"84,288,849.56"
SAN MARTIN,16/07/2013,20537863162,20211453606,20542273616,,,,,,,"5,660,756.00"
SAN MARTIN,16/07/2013,20537863162,20542528037,20211453606,,,,,,,"6,140,438.00"
SAN MARTIN,16/07/2013,20537863162,20542273616,,,,,,,,"632,486.00"
SAN MARTIN,16/07/2013,20450444678,,,,,,,,,"70,000.00"
SAN MARTIN,24/05/2013,20494079713,20450326713,20103921288,,,,,,,"3,320,000.00"
SAN MARTIN,24/05/2013,20404271980,,,,,,,,,"2,341,000.00"
SAN MARTIN,24/05/2013,20103921288,20450326713,20494079713,,,,,,,"2,940,000.00"
SAN MARTIN,31/10/2014,20205514296,20494079713,20450326713,,,,,,,"2,647,000.00"
SAN MARTIN,29/10/2014,20531354398,,,,,,,,,"115,757.23"
SAN MARTIN,27/10/2014,10011092166,10071936444,20542273616,20211453606,,,,,,"7,922,627.27"
SAN MARTIN,21/08/2014,20450326713,,,,,,,,,"86,255.74"
SAN MARTIN,27/11/2015,20494105579,,,,,,,,,"120,000.00"
SAN MARTIN,01/10/2015,20352424570,20351575574,20351222906,,,,,,,"7,424,068.60"
SAN MARTIN,17/09/2015,20494079713,,,,,,,,,"230,000.00"
SAN MARTIN,11/09/2015,20450326713,20494079713,,,,,,,,"6,056,000.00"
SAN MARTIN,11/09/2015,20450326713,20572141986,,,,,,,,"4,250,000.00"
SAN MARTIN,11/09/2015,20528115897,,,,,,,,,"5,472,500.00"
SAN MARTIN,11/09/2015,20528115897,20450223582,,,,,,,,"4,572,500.00"
SAN MARTIN,07/08/2015,20572131913,,,,,,,,,"95,785.70"
SAN MARTIN,26/12/2016,20542216906,20542312450,20494079713,20205514296,,,,,,"964,000.00"
SAN MARTIN,26/12/2016,20352428648,20351575574,,,,,,,,"3,965,236.07"
SAN MARTIN,26/12/2016,20351222906,20351575574,,,,,,,,"24,369,488.24"
SAN MARTIN,26/10/2016,20542216906,20450326713,,,,,,,,"10,317,000.00"
SAN MARTIN,11/10/2016,20351575574,20351222906,,,,,,,,"7,598,130.98"
SAN MARTIN,29/09/2016,20494079713,20450299139,20450309037,20572141986,20542216906,,,,,"8,929,000.00"
SAN MARTIN,07/07/2017,20480686692,20103639426,,,,,,,,"10,517,558.32"
SAN MARTIN,22/03/2017,20600502531,20450119254,,,,,,,,"213,717.11"
SAN MARTIN,07/12/2018,20487419754,20572286011,,,,,,,,"410,180.87"
SAN MARTIN,27/11/2018,20489747244,20489530261,,,,,,,,"7,439,482.00"
SAN MARTIN,12/11/2018,20362322261,,,,,,,,,"106,796.00"
SAN MARTIN,31/10/2018,20570706170,20392307045,20600179714,,,,,,,"1,201,738.95"
SAN MARTIN,02/10/2018,20529457554,20394882489,,,,,,,,"7,513,000.00"
SAN MARTIN,28/09/2018,20450254208,20450440681,,,,,,,,"1,590,000.00"
SAN MARTIN,28/09/2018,20450254208,20450440681,,,,,,,,"493,000.00"
SAN MARTIN,28/09/2018,20601610770,20494048753,20450299139,,,,,,,"978,760.11"
SAN MARTIN,14/09/2018,20450157008,,,,,,,,,"252,390.00"
SAN MARTIN,13/09/2018,20493950518,,,,,,,,,"88,539.11"
SAN MARTIN,13/09/2018,20450200701,,,,,,,,,"251,595.85"
SAN MARTIN,13/09/2018,20600880641,20541682920,20408066281,,,,,,,"11,343,956.28"
SAN MARTIN,14/08/2018,20600179714,,,,,,,,,"69,500.00"
SAN MARTIN,10/08/2018,20351988143,20493537742,20537336464,,,,,,,"6,135,738.98"
SAN MARTIN,19/07/2018,20509056081,20393334143,,,,,,,,"13,862,200.00"
SAN MARTIN,19/07/2018,20572141986,20494079713,20450326713,,,,,,,"19,669,165.36"
SAN MARTIN,18/07/2018,20542312450,20450326713,,,,,,,,"3,649,378.94"
SAN MARTIN,14/03/2018,20450326713,20542312450,20494079713,,,,,,,"7,667,685.00"
SAN MARTIN,14/03/2018,20487419754,20572141986,20572286011,20542312450,,,,,,"7,269,272.00"
SAN MARTIN,06/11/2019,20572141986,20450326713,,,,,,,,"10,530,000.00"
SAN MARTIN,29/10/2019,20392307045,20600179714,,,,,,,,"588,739.30"
SAN MARTIN,10/10/2019,20450324184,20572131913,,,,,,,,"446,262.36"
SAN MARTIN,07/10/2019,10053878488,,,,,,,,,"2,283,000.00"
SAN MARTIN,27/09/2019,20602246516,20603870973,,,,,,,,"97,607.04"
SAN MARTIN,27/09/2019,20602246516,20603870973,,,,,,,,"58,801.03"
SAN MARTIN,13/08/2019,20450666735,20490320301,,,,,,,,"171,121.20"
SAN MARTIN,09/05/2019,20489532981,20489530261,,,,,,,,"7,826,939.62"
SAN MARTIN,09/05/2019,20494114217,20600407491,20604341150,,,,,,,"7,508,777.73"
SAN MARTIN,09/05/2019,20393513587,20393404532,,,,,,,,"9,087,295.39"
SAN MARTIN,02/05/2019,20450430537,20493908660,,,,,,,,"824,756.71"
SAN MARTIN,02/05/2019,20450430537,20493908660,,,,,,,,"1,101,563.46"
SAN MARTIN,02/04/2019,20489530261,20529066521,,,,,,,,"7,358,053.01"
SAN MARTIN,02/04/2019,20494079713,20450326713,,,,,,,,"7,374,000.00"
SAN MARTIN,01/04/2019,20562885031,20378808767,,,,,,,,"4,872,320.28"
SAN MARTIN,20/03/2019,20601139457,20450157008,,,,,,,,"130,441.19"
SAN MARTIN,29/09/2020,20450326713,20494079713,,,,,,,,"11,350,000.00"
SAN MARTIN,28/09/2020,20572125191,20487517098,,,,,,,,"217,066.86"
SAN MARTIN,28/09/2020,20489627770,,,,,,,,,"7,179,654.66"
SAN MARTIN,17/09/2020,20602246516,,,,,,,,,"46,643.33"
SAN MARTIN,04/09/2020,20450299139,,,,,,,,,"1,268,000.92"
SAN MARTIN,14/08/2020,20541157922,20603944268,,,,,,,,"150,756.78"
SAN MARTIN,14/08/2020,20600923146,20602206174,,,,,,,,"44,936.01"
SAN MARTIN,13/08/2020,20600194861,,,,,,,,,"660,000.00"
SAN MARTIN,13/08/2020,20601139457,20602206174,20602246516,,,,,,,"584,782.99"
SAN MARTIN,13/08/2020,20450200701,20604817553,,,,,,,,"554,858.32"
SAN MARTIN,13/08/2020,20602206174,20600923146,,,,,,,,"330,791.42"
SAN MARTIN,13/08/2020,20601139457,20602246516,20602206174,,,,,,,"425,005.02"
SAN MARTIN,13/08/2020,20602206174,,,,,,,,,"85,039.31"
SAN MARTIN,13/08/2020,20486434938,20604817553,,,,,,,,"539,054.25"
SAN MARTIN,07/08/2020,20489627770,20542374218,,,,,,,,"917,503.94"
SAN MARTIN,07/08/2020,20542312450,20531599404,,,,,,,,"460,000.00"
SAN MARTIN,07/08/2020,20393334143,,,,,,,,,"841,302.78"
SAN MARTIN,16/03/2020,20450119254,20600891295,,,,,,,,"645,000.00"
SAN MARTIN,04/03/2020,20479790303,20531443579,,,,,,,,"2,048,872.12"
SAN MARTIN,04/03/2020,20493608941,,,,,,,,,"140,024.24"
SAN MARTIN,06/02/2020,20573099975,20528924221,,,,,,,,"7,141,129.90"
SAN MARTIN,30/12/2021,20601456070,,,,,,,,,"445,646.59"
SAN MARTIN,03/12/2021,20600453565,20603358504,,,,,,,,"531,496.84"
SAN MARTIN,01/12/2021,20489174023,,,,,,,,,"951,444.34"
SAN MARTIN,08/11/2021,20542330512,20489747244,,,,,,,,"11,074,101.37"
SAN MARTIN,27/10/2021,20542374218,,,,,,,,,"2,885,088.66"
SAN MARTIN,14/10/2021,20542374218,20450324184,,,,,,,,"29,970,588.57"
SAN MARTIN,12/10/2021,20477366172,20600179714,,,,,,,,"2,497,430.00"
SAN MARTIN,07/10/2021,20572218369,20572250505,,,,,,,,"406,274.97"
SAN MARTIN,18/05/2021,20542312450,,,,,,,,,"493,000.00"
SAN MARTIN,25/11/2022,20450186440,20450326713,,,,,,,,"1,900,100.00"
